id,chr,name,biotype,length
ENSG00000196459,X,TRAPPC2,protein_coding,6107
ENSG00000196460,2,RFX8,protein_coding,3265
ENSG00000196465,12,MYL6B,protein_coding,3259
ENSG00000196466,19,ZNF799,protein_coding,5055
ENSG00000196468,X,FGF16,protein_coding,1666
ENSG00000196470,16,SIAH1,protein_coding,6688
ENSG00000196475,4,GK2,protein_coding,1868
ENSG00000196476,20,C20orf96,protein_coding,1730
ENSG00000196482,1,ESRRG,protein_coding,10932
ENSG00000196497,14,IPO4,protein_coding,4912
ENSG00000196498,12,NCOR2,protein_coding,13975
ENSG00000196502,16,SULT1A1,protein_coding,10161
ENSG00000196503,4,ARL9,protein_coding,2254
ENSG00000196504,2,PRPF40A,protein_coding,9530
ENSG00000196505,1,GDAP2,protein_coding,10487
ENSG00000196507,X,TCEAL3,protein_coding,2305
ENSG00000196510,12,ANAPC7,protein_coding,6009
ENSG00000196511,7,TPK1,protein_coding,8442
ENSG00000196517,1,SLC6A9,protein_coding,5249
ENSG00000196526,4,AFAP1,protein_coding,10036
ENSG00000196531,12,NACA,protein_coding,11267
ENSG00000196535,17,MYO18A,protein_coding,15035
ENSG00000196539,1,OR2T3,protein_coding,957
ENSG00000196542,3,SPTSSB,protein_coding,3745
ENSG00000196544,17,BORCS6,protein_coding,1836
ENSG00000196547,15,MAN2A2,protein_coding,9763
ENSG00000196549,3,MME,protein_coding,9863
ENSG00000196550,1,FAM72A,protein_coding,3761
ENSG00000196553,14,CCDC196,protein_coding,2824
ENSG00000196557,16,CACNA1H,protein_coding,8620
ENSG00000196562,20,SULF2,protein_coding,6657
ENSG00000196565,11,HBG2,protein_coding,841
ENSG00000196569,6,LAMA2,protein_coding,10358
ENSG00000196570,5,PFN3,protein_coding,553
ENSG00000196576,22,PLXNB2,protein_coding,7271
ENSG00000196578,3,OR5AC2,protein_coding,930
ENSG00000196581,1,AJAP1,protein_coding,12528
ENSG00000196584,7,XRCC2,protein_coding,4832
ENSG00000196586,6,MYO6,protein_coding,10727
ENSG00000196588,22,MRTFA,protein_coding,7665
ENSG00000196589,19,MBD3L2B,protein_coding,842
ENSG00000196591,6,HDAC2,protein_coding,15333
ENSG00000196597,9,ZNF782,protein_coding,4851
ENSG00000196600,11,SLC22A25,protein_coding,3752
ENSG00000196604,2,POTEF,protein_coding,4704
ENSG00000196605,19,ZNF846,protein_coding,3912
ENSG00000196611,11,MMP1,protein_coding,2738
ENSG00000196616,4,ADH1B,protein_coding,10770
ENSG00000196620,4,UGT2B15,protein_coding,2134
ENSG00000196628,18,TCF4,protein_coding,29166
ENSG00000196632,X,WNK3,protein_coding,11472
ENSG00000196636,7,SDHAF3,protein_coding,1195
ENSG00000196639,3,HRH1,protein_coding,5581
ENSG00000196642,9,RABL6,protein_coding,10178
ENSG00000196646,19,ZNF136,protein_coding,5578
ENSG00000196652,7,ZKSCAN5,protein_coding,6045
ENSG00000196653,3,ZNF502,protein_coding,3273
ENSG00000196655,11,TRAPPC4,protein_coding,4809
ENSG00000196659,2,TTC30B,protein_coding,3799
ENSG00000196660,1,SLC30A10,protein_coding,8831
ENSG00000196663,14,TECPR2,protein_coding,9402
ENSG00000196664,X,TLR7,protein_coding,5201
ENSG00000196666,11,FAM180B,protein_coding,1403
ENSG00000196670,5,ZFP62,protein_coding,4197
ENSG00000196678,16,ERI2,protein_coding,6761
ENSG00000196683,7,TOMM7,protein_coding,1751
ENSG00000196684,19,HSH2D,protein_coding,3398
ENSG00000196689,17,TRPV1,protein_coding,5519
ENSG00000196693,10,ZNF33B,protein_coding,8309
ENSG00000196700,20,ZNF512B,protein_coding,5982
ENSG00000196704,17,AMZ2,protein_coding,5164
ENSG00000196705,19,ZNF431,protein_coding,14132
ENSG00000196711,8,ALKAL1,protein_coding,1140
ENSG00000196712,17,NF1,protein_coding,27130
ENSG00000196715,7,VKORC1L1,protein_coding,6092
ENSG00000196724,19,ZNF418,protein_coding,4512
ENSG00000196730,9,DAPK1,protein_coding,8908
ENSG00000196734,1,LCE1B,protein_coding,1138
ENSG00000196735,6,HLA-DQA1,protein_coding,6883
ENSG00000196739,9,COL27A1,protein_coding,14011
ENSG00000196743,5,GM2A,protein_coding,4186
ENSG00000196747,6,H2AC13,protein_coding,503
ENSG00000196748,6,CLPSL2,protein_coding,611
ENSG00000196754,1,S100A2,protein_coding,1546
ENSG00000196757,19,ZNF700,protein_coding,3319
ENSG00000196767,X,POU3F4,protein_coding,3838
ENSG00000196772,1,OR14A16,protein_coding,1367
ENSG00000196776,3,CD47,protein_coding,8234
ENSG00000196778,11,OR52K1,protein_coding,5456
ENSG00000196781,9,TLE1,protein_coding,5257
ENSG00000196782,4,MAML3,protein_coding,7012
ENSG00000196787,6,H2AC11,protein_coding,2250
ENSG00000196792,14,STRN3,protein_coding,4965
ENSG00000196793,10,ZNF239,protein_coding,2509
ENSG00000196800,5,SPINK14,protein_coding,294
ENSG00000196805,1,SPRR2B,protein_coding,617
ENSG00000196811,2,CHRNG,protein_coding,4362
ENSG00000196812,6,ZSCAN16,protein_coding,1279
ENSG00000196814,9,MVB12B,protein_coding,7904
ENSG00000196821,6,ILRUN,protein_coding,4551
ENSG00000196826,19,AC008758.1,protein_coding,4505
ENSG00000196832,14,OR11G2,protein_coding,4513
ENSG00000196834,2,POTEI,protein_coding,6847
ENSG00000196839,20,ADA,protein_coding,2809
ENSG00000196843,2,ARID5A,protein_coding,3561
ENSG00000196844,11,PATE2,protein_coding,1666
ENSG00000196850,12,PPTC7,protein_coding,5685
ENSG00000196859,17,KRT39,protein_coding,1992
ENSG00000196860,14,TOMM20L,protein_coding,609
ENSG00000196862,2,RGPD4,protein_coding,7212
ENSG00000196865,10,NHLRC2,protein_coding,11223
ENSG00000196866,6,H2AC7,protein_coding,510
ENSG00000196867,19,ZFP28,protein_coding,6972
ENSG00000196872,2,CRACDL,protein_coding,4705
ENSG00000196873,9,CBWD3,protein_coding,11966
ENSG00000196876,12,SCN8A,protein_coding,16144
ENSG00000196878,1,LAMB3,protein_coding,4647
ENSG00000196890,1,H2BU1,protein_coding,2364
ENSG00000196900,5,TEX43,protein_coding,490
ENSG00000196911,6,KPNA5,protein_coding,11418
ENSG00000196912,2,ANKRD36B,protein_coding,6771
ENSG00000196914,11,ARHGEF12,protein_coding,24906
ENSG00000196917,12,HCAR1,protein_coding,4769
ENSG00000196923,5,PDLIM7,protein_coding,4407
ENSG00000196924,X,FLNA,protein_coding,10860
ENSG00000196932,10,TMEM26,protein_coding,6839
ENSG00000196935,12,SRGAP1,protein_coding,26230
ENSG00000196937,7,FAM3C,protein_coding,3395
ENSG00000196943,14,NOP9,protein_coding,6045
ENSG00000196944,1,OR2T4,protein_coding,1047
ENSG00000196946,12,ZNF705A,protein_coding,3628
ENSG00000196950,2,SLC39A10,protein_coding,6917
ENSG00000196954,11,CASP4,protein_coding,6665
ENSG00000196961,19,AP2A1,protein_coding,8714
ENSG00000196967,19,ZNF585A,protein_coding,10758
ENSG00000196968,10,FUT11,protein_coding,4925
ENSG00000196972,X,SMIM10L2B,protein_coding,2817
ENSG00000196975,2,ANXA4,protein_coding,11060
ENSG00000196976,X,LAGE3,protein_coding,949
ENSG00000196981,3,WDR5B,protein_coding,4217
ENSG00000196990,9,FAM163B,protein_coding,3000
ENSG00000196993,16,NPIPB9,protein_coding,2123
ENSG00000196998,X,WDR45,protein_coding,4691
ENSG00000197006,16,METTL9,protein_coding,6953
ENSG00000197008,7,ZNF138,protein_coding,2850
ENSG00000197013,19,ZNF429,protein_coding,7571
ENSG00000197016,19,ZNF470,protein_coding,9670
ENSG00000197019,19,SERTAD1,protein_coding,2084
ENSG00000197020,19,ZNF100,protein_coding,6558
ENSG00000197021,X,EOLA2,protein_coding,2398
ENSG00000197024,7,ZNF398,protein_coding,6304
ENSG00000197037,7,ZSCAN25,protein_coding,7095
ENSG00000197043,5,ANXA6,protein_coding,5478
ENSG00000197044,19,ZNF441,protein_coding,4748
ENSG00000197045,14,GMFB,protein_coding,7796
ENSG00000197046,18,SIGLEC15,protein_coding,3449
ENSG00000197050,19,ZNF420,protein_coding,4077
ENSG00000197054,19,ZNF763,protein_coding,3081
ENSG00000197056,1,ZMYM1,protein_coding,5205
ENSG00000197057,4,DTHD1,protein_coding,7379
ENSG00000197061,6,H4C3,protein_coding,405
ENSG00000197062,6,ZSCAN26,protein_coding,2885
ENSG00000197063,17,MAFG,protein_coding,5241
ENSG00000197070,9,ARRDC1,protein_coding,3790
ENSG00000197077,22,KIAA1671,protein_coding,16439
ENSG00000197079,17,KRT35,protein_coding,1778
ENSG00000197081,6,IGF2R,protein_coding,22613
ENSG00000197084,1,LCE1C,protein_coding,692
ENSG00000197093,7,GAL3ST4,protein_coding,3264
ENSG00000197102,14,DYNC1H1,protein_coding,38874
ENSG00000197106,1,SLC6A17,protein_coding,6636
ENSG00000197110,19,IFNL3,protein_coding,771
ENSG00000197111,12,PCBP2,protein_coding,7926
ENSG00000197114,20,ZGPAT,protein_coding,3331
ENSG00000197119,14,SLC25A29,protein_coding,7446
ENSG00000197121,2,PGAP1,protein_coding,12761
ENSG00000197122,20,SRC,protein_coding,6482
ENSG00000197123,7,ZNF679,protein_coding,1567
ENSG00000197124,19,ZNF682,protein_coding,4967
ENSG00000197125,11,OR8B8,protein_coding,3971
ENSG00000197128,19,ZNF772,protein_coding,6096
ENSG00000197134,19,ZNF257,protein_coding,5168
ENSG00000197136,11,PCNX3,protein_coding,7972
ENSG00000197140,8,ADAM32,protein_coding,10050
ENSG00000197142,10,ACSL5,protein_coding,4236
ENSG00000197147,1,LRRC8B,protein_coding,8267
ENSG00000197150,7,ABCB8,protein_coding,9336
ENSG00000197153,6,H3C12,protein_coding,858
ENSG00000197157,7,SND1,protein_coding,6486
ENSG00000197162,16,ZNF785,protein_coding,4950
ENSG00000197165,16,SULT1A2,protein_coding,2216
ENSG00000197168,13,NEK5,protein_coding,7055
ENSG00000197170,17,PSMD12,protein_coding,5342
ENSG00000197172,X,MAGEA6,protein_coding,1863
ENSG00000197177,10,ADGRA1,protein_coding,6503
ENSG00000197181,8,PIWIL2,protein_coding,5737
ENSG00000197183,20,NOL4L,protein_coding,9448
ENSG00000197191,9,CYSRT1,protein_coding,1301
ENSG00000197208,5,SLC22A4,protein_coding,2721
ENSG00000197213,19,ZSCAN5B,protein_coding,2059
ENSG00000197217,8,ENTPD4,protein_coding,7054
ENSG00000197223,2,C1D,protein_coding,3565
ENSG00000197226,5,TBC1D9B,protein_coding,11511
ENSG00000197233,9,OR1J2,protein_coding,942
ENSG00000197238,6,H4C11,protein_coding,389
ENSG00000197241,1,SLC2A7,protein_coding,1539
ENSG00000197245,1,FAM110D,protein_coding,2799
ENSG00000197249,14,SERPINA1,protein_coding,4902
ENSG00000197253,16,TPSB2,protein_coding,1738
ENSG00000197256,19,KANK2,protein_coding,7635
ENSG00000197261,6,C6orf141,protein_coding,2940
ENSG00000197265,8,GTF2E2,protein_coding,2580
ENSG00000197272,16,IL27,protein_coding,1270
ENSG00000197273,1,GUCA2A,protein_coding,597
ENSG00000197275,8,RAD54B,protein_coding,5319
ENSG00000197279,6,ZNF165,protein_coding,2514
ENSG00000197283,6,SYNGAP1,protein_coding,8277
ENSG00000197296,20,FITM2,protein_coding,4628
ENSG00000197299,15,BLM,protein_coding,7876
ENSG00000197302,16,ZNF720,protein_coding,9816
ENSG00000197309,11,OR10D3,protein_coding,3774
ENSG00000197312,1,DDI2,protein_coding,12178
ENSG00000197321,10,SVIL,protein_coding,12536
ENSG00000197323,1,TRIM33,protein_coding,9604
ENSG00000197324,14,LRP10,protein_coding,7118
ENSG00000197329,2,PELI1,protein_coding,4091
ENSG00000197343,7,ZNF655,protein_coding,8401
ENSG00000197345,11,MRPL21,protein_coding,2825
ENSG00000197353,8,LYPD2,protein_coding,592
ENSG00000197355,9,UAP1L1,protein_coding,5267
ENSG00000197360,19,ZNF98,protein_coding,3291
ENSG00000197361,15,FBXL22,protein_coding,3614
ENSG00000197362,7,ZNF786,protein_coding,3273
ENSG00000197363,8,ZNF517,protein_coding,5308
ENSG00000197364,1,S100A7L2,protein_coding,339
ENSG00000197372,19,ZNF675,protein_coding,6785
ENSG00000197375,5,SLC22A5,protein_coding,12829
ENSG00000197380,19,DACT3,protein_coding,5466
ENSG00000197381,21,ADARB1,protein_coding,10049
ENSG00000197385,3,ZNF860,protein_coding,3379
ENSG00000197386,4,HTT,protein_coding,21407
ENSG00000197403,1,OR6N1,protein_coding,2728
ENSG00000197405,19,C5AR1,protein_coding,2964
ENSG00000197406,14,DIO3,protein_coding,2102
ENSG00000197408,19,CYP2B6,protein_coding,3733
ENSG00000197409,6,H3C4,protein_coding,503
ENSG00000197410,4,DCHS2,protein_coding,16658
ENSG00000197415,3,VEPH1,protein_coding,6543
ENSG00000197416,8,FABP12,protein_coding,613
ENSG00000197417,17,SHPK,protein_coding,3788
ENSG00000197428,11,OR51D1,protein_coding,3623
ENSG00000197429,1,IPP,protein_coding,3708
ENSG00000197430,10,OPALIN,protein_coding,3874
ENSG00000197437,1,OR13G1,protein_coding,2568
ENSG00000197442,6,MAP3K5,protein_coding,5263
ENSG00000197444,10,OGDHL,protein_coding,5726
ENSG00000197446,19,CYP2F1,protein_coding,3009
ENSG00000197448,7,GSTK1,protein_coding,4214
ENSG00000197451,5,HNRNPAB,protein_coding,2118
ENSG00000197454,1,OR2L5,protein_coding,2429
ENSG00000197457,20,STMN3,protein_coding,3029
ENSG00000197461,7,PDGFA,protein_coding,4151
ENSG00000197465,4,GYPE,protein_coding,2007
ENSG00000197467,10,COL13A1,protein_coding,9871
ENSG00000197471,16,SPN,protein_coding,7382
ENSG00000197472,1,ZNF695,protein_coding,3756
ENSG00000197479,5,PCDHB11,protein_coding,4170
ENSG00000197483,19,ZNF628,protein_coding,3566
ENSG00000197487,19,GALP,protein_coding,950
ENSG00000197496,20,SLC2A10,protein_coding,4838
ENSG00000197497,19,ZNF665,protein_coding,7601
ENSG00000197498,6,RPF2,protein_coding,3922
ENSG00000197506,9,SLC28A3,protein_coding,5138
ENSG00000197520,1,FAM177B,protein_coding,2603
ENSG00000197530,1,MIB2,protein_coding,8767
ENSG00000197532,1,OR6Y1,protein_coding,5128
ENSG00000197535,15,MYO5A,protein_coding,12971
ENSG00000197540,19,GZMM,protein_coding,945
ENSG00000197548,3,ATG7,protein_coding,8833
ENSG00000197555,14,SIPA1L1,protein_coding,12412
ENSG00000197557,2,TTC30A,protein_coding,5744
ENSG00000197561,19,ELANE,protein_coding,1028
ENSG00000197562,16,RAB40C,protein_coding,4182
ENSG00000197563,18,PIGN,protein_coding,19003
ENSG00000197565,X,COL4A6,protein_coding,9282
ENSG00000197566,17,ZNF624,protein_coding,5093
ENSG00000197576,7,HOXA4,protein_coding,1728
ENSG00000197579,9,TOPORS,protein_coding,4131
ENSG00000197580,11,BCO2,protein_coding,6763
ENSG00000197584,3,KCNMB2,protein_coding,3542
ENSG00000197586,20,ENTPD6,protein_coding,6673
ENSG00000197587,1,DMBX1,protein_coding,5068
ENSG00000197591,1,OR11L1,protein_coding,969
ENSG00000197594,6,ENPP1,protein_coding,9959
ENSG00000197599,16,CCDC154,protein_coding,2726
ENSG00000197601,11,FAR1,protein_coding,7503
ENSG00000197603,5,CPLANE1,protein_coding,21307
ENSG00000197608,19,ZNF841,protein_coding,4287
ENSG00000197614,12,MFAP5,protein_coding,3889
ENSG00000197616,14,MYH6,protein_coding,7281
ENSG00000197619,19,ZNF615,protein_coding,4898
ENSG00000197620,X,EOLA1,protein_coding,5126
ENSG00000197622,1,CDC42SE1,protein_coding,4184
ENSG00000197629,11,MPEG1,protein_coding,4418
ENSG00000197632,18,SERPINB2,protein_coding,2741
ENSG00000197635,2,DPP4,protein_coding,14432
ENSG00000197641,18,SERPINB13,protein_coding,4534
ENSG00000197646,9,PDCD1LG2,protein_coding,2432
ENSG00000197647,19,ZNF433,protein_coding,3079
ENSG00000197651,12,CCER1,protein_coding,3244
ENSG00000197653,12,DNAH10,protein_coding,16234
ENSG00000197658,11,SLC22A24,protein_coding,2492
ENSG00000197674,11,OR51C1P,protein_coding,1444
ENSG00000197683,21,KRTAP26-1,protein_coding,1192
ENSG00000197694,9,SPTAN1,protein_coding,16305
ENSG00000197696,15,NMB,protein_coding,1022
ENSG00000197702,11,PARVA,protein_coding,12471
ENSG00000197705,18,KLHL14,protein_coding,4951
ENSG00000197706,12,OR6C74,protein_coding,1105
ENSG00000197712,4,FAM114A1,protein_coding,4871
ENSG00000197713,2,RPE,protein_coding,3523
ENSG00000197714,19,ZNF460,protein_coding,4005
ENSG00000197721,1,CR1L,protein_coding,2768
ENSG00000197724,9,PHF2,protein_coding,5392
ENSG00000197745,11,SCGB1D4,protein_coding,446
ENSG00000197746,10,PSAP,protein_coding,3189
ENSG00000197747,1,S100A10,protein_coding,1012
ENSG00000197748,10,CFAP43,protein_coding,7186
ENSG00000197753,6,LHFPL5,protein_coding,7533
ENSG00000197757,12,HOXC6,protein_coding,3458
ENSG00000197763,3,TXNRD3,protein_coding,3780
ENSG00000197766,19,CFD,protein_coding,1212
ENSG00000197768,9,STPG3,protein_coding,1611
ENSG00000197769,1,MAP1LC3C,protein_coding,1207
ENSG00000197771,10,MCMBP,protein_coding,5994
ENSG00000197774,16,EME2,protein_coding,7306
ENSG00000197776,14,KLHDC1,protein_coding,3004
ENSG00000197779,X,ZNF81,protein_coding,11814
ENSG00000197780,1,TAF13,protein_coding,1401
ENSG00000197782,19,ZNF780A,protein_coding,7972
ENSG00000197785,1,ATAD3A,protein_coding,3344
ENSG00000197786,11,OR5B17,protein_coding,946
ENSG00000197790,11,OR52M1,protein_coding,954
ENSG00000197798,11,FAM118B,protein_coding,3534
ENSG00000197808,19,ZNF461,protein_coding,4778
ENSG00000197816,9,CCDC180,protein_coding,14382
ENSG00000197818,20,SLC9A8,protein_coding,6946
ENSG00000197822,5,OCLN,protein_coding,11259
ENSG00000197826,4,CFAP299,protein_coding,4462
ENSG00000197837,12,H4-16,protein_coding,2578
ENSG00000197838,19,CYP2A13,protein_coding,1760
ENSG00000197841,19,ZNF181,protein_coding,6266
ENSG00000197849,11,OR8G1,protein_coding,5055
ENSG00000197852,1,INKA2,protein_coding,6393
ENSG00000197857,19,ZNF44,protein_coding,6061
ENSG00000197858,8,GPAA1,protein_coding,3268
ENSG00000197859,9,ADAMTSL2,protein_coding,4677
ENSG00000197860,5,SGTB,protein_coding,5727
ENSG00000197863,19,ZNF790,protein_coding,3854
ENSG00000197870,12,PRB3,protein_coding,1386
ENSG00000197872,2,CYRIA,protein_coding,5448
ENSG00000197879,17,MYO1C,protein_coding,7806
ENSG00000197885,3,NKIRAS1,protein_coding,5107
ENSG00000197887,11,OR1S2,protein_coding,980
ENSG00000197888,4,UGT2B17,protein_coding,2077
ENSG00000197889,10,MEIG1,protein_coding,1464
ENSG00000197891,11,SLC22A12,protein_coding,3380
ENSG00000197892,8,KIF13B,protein_coding,11113
ENSG00000197893,10,NRAP,protein_coding,5669
ENSG00000197894,4,ADH5,protein_coding,4866
ENSG00000197901,11,SLC22A6,protein_coding,2391
ENSG00000197903,6,H2BC12,protein_coding,495
ENSG00000197905,12,TEAD4,protein_coding,2275
ENSG00000197912,16,SPG7,protein_coding,35761
ENSG00000197915,1,HRNR,protein_coding,9629
ENSG00000197919,9,IFNA1,protein_coding,878
ENSG00000197921,1,HES5,protein_coding,1324
ENSG00000197928,19,ZNF677,protein_coding,9348
ENSG00000197930,14,ERO1A,protein_coding,7549
ENSG00000197933,19,ZNF823,protein_coding,2459
ENSG00000197935,6,ZNF311,protein_coding,3176
ENSG00000197937,19,ZNF347,protein_coding,9133
ENSG00000197938,3,OR5H2,protein_coding,945
ENSG00000197943,16,PLCG2,protein_coding,13375
ENSG00000197948,5,FCHSD1,protein_coding,6072
ENSG00000197951,19,ZNF71,protein_coding,6134
ENSG00000197953,3,AADACL2,protein_coding,5071
ENSG00000197956,1,S100A6,protein_coding,971
ENSG00000197959,1,DNM3,protein_coding,11329
ENSG00000197961,19,ZNF121,protein_coding,7246
ENSG00000197965,1,MPZL1,protein_coding,7069
ENSG00000197969,9,VPS13A,protein_coding,20100
ENSG00000197971,18,MBP,protein_coding,18730
ENSG00000197976,X,AKAP17A,protein_coding,4070
ENSG00000197977,6,ELOVL2,protein_coding,3988
ENSG00000197978,15,GOLGA6L9,protein_coding,6576
ENSG00000197980,3,LEKR1,protein_coding,5602
ENSG00000197982,1,C1orf122,protein_coding,2231
ENSG00000197991,13,AL592490.1,protein_coding,6347
ENSG00000197992,12,CLEC9A,protein_coding,2857
ENSG00000197993,7,KEL,protein_coding,3660
ENSG00000198000,9,NOL8,protein_coding,8056
ENSG00000198001,12,IRAK4,protein_coding,5629
ENSG00000198003,19,CCDC151,protein_coding,2681
ENSG00000198010,8,DLGAP2,protein_coding,15129
ENSG00000198015,12,MRPL42,protein_coding,16368
ENSG00000198018,10,ENTPD7,protein_coding,8655
ENSG00000198019,1,FCGR1B,protein_coding,4234
ENSG00000198021,X,SPANXA1,protein_coding,691
ENSG00000198026,20,ZNF335,protein_coding,7545
ENSG00000198028,19,ZNF560,protein_coding,2997
ENSG00000198033,13,TUBA3C,protein_coding,1521
ENSG00000198039,7,ZNF273,protein_coding,8652
ENSG00000198040,12,ZNF84,protein_coding,9520
ENSG00000198042,8,MAK16,protein_coding,4416
ENSG00000198046,19,ZNF667,protein_coding,8810
ENSG00000198049,1,AVPR1B,protein_coding,5062
ENSG00000198053,20,SIRPA,protein_coding,4957
ENSG00000198055,5,GRK6,protein_coding,4357
ENSG00000198056,12,PRIM1,protein_coding,2855
ENSG00000198060,10,MARCHF5,protein_coding,4628
ENSG00000198062,22,POTEH,protein_coding,2293
ENSG00000198064,16,NPIPB13,protein_coding,5202
ENSG00000198074,7,AKR1B10,protein_coding,1773
ENSG00000198075,2,SULT1C4,protein_coding,3830
ENSG00000198077,19,CYP2A7,protein_coding,2583
ENSG00000198081,18,ZBTB14,protein_coding,4144
ENSG00000198083,17,KRTAP9-9,protein_coding,981
ENSG00000198087,6,CD2AP,protein_coding,6751
ENSG00000198088,X,NUP62CL,protein_coding,1867
ENSG00000198089,22,SFI1,protein_coding,12176
ENSG00000198090,17,KRTAP4-6,protein_coding,1055
ENSG00000198092,4,TMPRSS11F,protein_coding,2077
ENSG00000198093,19,ZNF649,protein_coding,4354
ENSG00000198099,4,ADH4,protein_coding,2453
ENSG00000198104,1,OR2T6,protein_coding,4670
ENSG00000198105,10,ZNF248,protein_coding,7291
ENSG00000198108,5,CHSY3,protein_coding,3945
ENSG00000198113,9,TOR4A,protein_coding,4171
ENSG00000198121,9,LPAR1,protein_coding,4159
ENSG00000198125,22,MB,protein_coding,2136
ENSG00000198128,1,OR2L3,protein_coding,2929
ENSG00000198129,8,DEFB107B,protein_coding,324
ENSG00000198130,2,HIBCH,protein_coding,7284
ENSG00000198131,19,ZNF544,protein_coding,7216
ENSG00000198133,14,TMEM229B,protein_coding,6377
ENSG00000198142,2,SOWAHC,protein_coding,4627
ENSG00000198146,15,ZNF770,protein_coding,5439
ENSG00000198156,16,NPIPB6,protein_coding,2135
ENSG00000198157,X,HMGN5,protein_coding,2389
ENSG00000198160,1,MIER1,protein_coding,8273
ENSG00000198162,1,MAN1A2,protein_coding,9667
ENSG00000198168,11,SVIP,protein_coding,5201
ENSG00000198169,8,ZNF251,protein_coding,5045
ENSG00000198171,20,DDRGK1,protein_coding,1832
ENSG00000198173,X,FAM47C,protein_coding,3299
ENSG00000198176,13,TFDP1,protein_coding,3744
ENSG00000198178,12,CLEC4C,protein_coding,1566
ENSG00000198182,19,ZNF607,protein_coding,4703
ENSG00000198183,20,BPIFA1,protein_coding,1081
